Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"UnityEngine.ParticleSystemModule.dll!::ColorOverLifetimeModule.set_color()";0.0014;0.001;0.0056;24381;25804;24287;12;13;0.102699998882599;0.001975;0.0012;0.0021;54;1;1;2;52;24287;0.001;0.0055;24860;25812;0
"SpriteRenderer.OnChangeSprite";0.0014;0.0003;0.0153;24557;24463;25308;10;17;0.0682999995478895;0.002134375;0.0007;0.0023;34;1;1;2;32;24220;0.0003;0.012;24463;25308;0
"Render.Mesh";0.0014;0.0009;0.0052;24584;24582;25941;9;9;0.126799999736249;0.001625641;0.0011;0.0018;78;1;1;1;78;24580;0.0009;0.0052;24582;25941;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::BaseInput.get_mousePresent()";0.0014;0.0008;0.0239;24593;24222;26120;6;6;4.29749998333864;0.002149825;0.001;0.0032;1999;1;1;1;1999;24216;0.0008;0.0239;24222;26120;0.001
"Assembly-CSharp.dll!::EnemyHp.HitScalePunch()";0.0014;0.0006;0.0093;24612;24227;24788;9;19;0.209999996877741;0.001962617;0.0009;0.0023;115;1;1;3;107;24221;0.0004;0.0093;24223;24788;0
"UnityEngine.GridModule.dll!UnityEngine::GridLayout.CellToLocalInterpolated()";0.0014;0.0011;0.0087;24613;24461;25619;7;7;0.164999997825362;0.001617647;0.0012;0.0016;204;2;2;2;102;24457;0.0002;0.0084;24461;25619;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::BaseInput.get_mousePosition()";0.0014;0.0008;0.0295;24766;24627;25768;7;9;4.75069994619116;0.00237535;0.0011;0.0028;4002;2;2;3;2000;24216;0.0003;0.0265;24627;25768;0.0011
"mscorlib.dll!System::Span`1.op_Implicit()";0.0014;0.0001;0.0281;24837;24290;25400;9;36;1.34139992669225;0.001999106;0.0011;0.0023;4647;6;1;32;671;24216;0.0001;0.0266;24216;24831;0
"mscorlib.dll!System::Array.Copy()";0.0014;0.0007;0.7412995;24892;24665;25904;10;53;1.32229950261535;0.004722498;0.0011;0.0024;909;1;1;503;280;24220;0.0002;0.0163;24280;25904;0
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.set_endWidth()";0.0014;0.0004;0.0257;24926;24354;24322;6;23;1.2965999825683;0.002032288;0.0011;0.0021;2127;3;1;7;638;24216;0.0002;0.022;24221;24322;0
"Assembly-CSharp.dll!::BombProjectile.ReleaseAfterVfx()";0.0014;0.0008;0.0048;25081;24290;24267;6;9;0.0478999997139908;0.001774074;0.0011;0.0018;27;1;1;1;27;24227;0.0008;0.0048;24290;24267;0
"UnityEngine.AccessibilityModule.dll!UnityEngine.Accessibility::AccessibilityManager.Internal_Update()";0.0014;0.0008;0.0135;25223;24682;24516;3;3;3.87899998039939;0.0019395;0.0011;0.0021;2000;1;1;1;2000;24216;0.0008;0.0135;24682;24516;0.001
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::GraphicsFormatUtility.GetGraphicsFormat()";0.0014;0.0014;0.0014;25308;25308;25308;18;18;0.00139999995008111;0.0014;0.0014;0.0014;1;1;1;1;1;25308;0.0014;0.0014;25308;25308;0
"UnityEngine.CoreModule.dll!UnityEngine::MeshFilter.set_sharedMesh_Injected()";0.0014;0.0007;0.0081;25349;24271;24220;14;23;0.647799997183029;0.001916568;0.001;0.0024;425;1;1;6;338;24220;0.0002;0.0068;24240;24396;0
"UnityEngine.CoreModule.dll!UnityEngine::RectOffset.get_left()";0.0014;0.0009;0.0137;25470;24316;25702;10;16;3.32969994121231;0.00184778;0.0012;0.0018;3816;2;2;6;1802;24216;0.0002;0.0082;24222;25516;0.0013
"ClothManager.LateUpdate";0.0014;0.0005;0.0394;25569;26069;24999;3;3;3.63729997968767;0.00181865;0.0011;0.002;2000;1;1;1;2000;24216;0.0005;0.0394;26069;24999;0.0009
"UnityEngine.UIModule.dll!UnityEngine::CanvasRenderer.SetColor_Injected()";0.0014;0.0003;0.0062;25710;25804;24675;10;36;0.705499995325226;0.00197067;0.0011;0.0026;369;1;1;4;358;24220;0.0001;0.0062;25483;24675;0
"PreUpdate.UpdateVideo";0.0014;0.0007;0.115;25732;24244;25889;2;2;4.58379997947486;0.0022919;0.001;0.0034;2000;1;1;1;2000;24216;0.0007;0.115;24244;25889;0.001
"mscorlib.dll!System.Collections.Generic::List`1.CopyTo()";0.0014;0.0004;0.5746;25744;24929;25904;19;52;0.749199979094556;0.007804167;0.0011;0.002;367;1;1;263;96;24220;0.0003;0.0054;25904;25904;0
"UnityEngine.CoreModule.dll!UnityEngine::SpriteRenderer.set_color()";0.0014;0.0005;0.0208;25751;25258;24220;7;19;0.264399994222913;0.001902158;0.0009;0.0018;279;2;1;11;139;24220;0.0003;0.0038;24247;24860;0
"Unity.TextMeshPro.dll!::TextBackingContainer.get_Capacity()";0.0014;0.0001;0.0188;25755;24584;24236;14;27;2.97089982123725;0.001700572;0.0008;0.0021;12636;6;1;32;1747;24216;0;0.0144;24216;24399;0.0005
"UnityEngine.CoreModule.dll!UnityEngine::Transform.set_localPosition()";0.0014;0.0006;0.0153;25784;24564;24289;8;19;2.66719997639302;0.001953993;0.001;0.0024;2444;1;1;7;1365;24216;0.0002;0.0106;24286;24539;0.0011
"Assembly-CSharp.dll!::MetaProgressService.GetStageBestScore()";0.0014;0.0014;0.0014;25904;25904;25904;18;18;0.00139999995008111;0.0014;0.0014;0.0014;1;1;1;1;1;25904;0.0014;0.0014;25904;25904;0
"mscorlib.dll!System.Runtime.InteropServices::ClassInterfaceAttribute..ctor()";0.0014;0.0014;0.0014;25904;25904;25904;40;50;0.00139999995008111;0.0014;0.0014;0.0014;7;7;7;7;1;25904;0.0001;0.0003;25904;25904;0
"System.Core.dll!::SelectManySingleSelectorIterator`2..ctor()";0.0014;0.0014;0.0014;25904;25904;25904;35;38;0.00139999995008111;0.0014;0.0014;0.0014;2;2;2;2;1;25904;0.0007;0.0007;25904;25904;0
"System.dll!System.Collections.Specialized::OrderedDictionary.get_Values()";0.0014;0.0014;0.0014;25904;25904;25904;42;45;0.00139999995008111;0.0014;0.0014;0.0014;2;2;2;2;1;25904;0.0007;0.0007;25904;25904;0
"mscorlib.dll!System.Collections.Generic::Dictionary`2..ctor()";0.0014;0.0014;0.1667001;26017;26017;25904;12;51;0.168100094888359;0.08405004;0.0014;0.0014;86;4;4;82;2;25904;0.0002;0.0184;25904;25904;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.AsyncOperations::AsyncOperationHandle`1.op_Implicit()";0.0014;0.0014;0.0014;26017;26017;26017;15;15;0.00139999995008111;0.0014;0.0014;0.0014;6;6;6;6;1;26017;0.0002;0.0003;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine::AsyncOperation.get_isDone_Injected()";0.0014;0.0014;0.0014;26017;26017;26017;27;27;0.00139999995008111;0.0014;0.0014;0.0014;3;3;3;3;1;26017;0.0001;0.0011;26017;26017;0
"Initialization.UpdateCameraMotionVectors";0.0014;0.0003;0.0267;26174;24221;24894;2;2;4.35029997004312;0.00217515;0.0011;0.0025;2000;1;1;1;2000;24216;0.0003;0.0267;24221;24894;0.0011
"UnityEngine.CoreModule.dll!UnityEngine::Random.get_value()";0.0014;0.0006;0.03600002;25383;25797;25410;7;23;1.02199993905379;0.001917448;0.0011;0.0021;5688;8;8;24;533;24216;0;0.0346;24216;25410;0
"mscorlib.dll!System::ParamsArray.get_Item()";0.0014;0.0014;0.0014;25904;25904;25904;21;24;0.00139999983366579;0.0014;0.0014;0.0014;9;9;9;9;1;25904;0.0001;0.0003;25904;25904;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.AsyncOperations::AsyncOperationBase`1.UnityEngine.ResourceManagement.AsyncOperations.IAsyncOperation.GetResultAsObject()";0.0014;0.0014;0.0014;26017;26017;26017;18;18;0.00139999983366579;0.0014;0.0014;0.0014;6;6;6;6;1;26017;0.0001;0.0006;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine.Bindings::ManagedSpanWrapper..ctor()";0.0014;0.0002;0.0172;24546;26210;24393;8;26;3.80189953888475;0.00190095;0.0009999999;0.001899999;45474;22;14;53;2000;24216;0;0.011;24216;24393;0.0009999999
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore::GlyphRect.get_y()";0.0014;0;0.03609999;24690;24494;24539;16;18;3.40619936367148;0.001949742;0.0007;0.0022;48916;22;2;154;1747;24216;0;0.0119;24216;24283;0.0002
"UnityEngine.CoreModule.dll!UnityEngine::Time.get_time()";0.0014;0.0002;0.022;24741;24652;25282;5;21;3.29289973436971;0.001828373;0.0009;0.0021;20461;11;1;30;1801;24216;0;0.0145;24216;25768;0.0008
"Unity.TextMeshPro.dll!TMPro::TMP_TextElement.get_elementType()";0.0014;0;0.06500004;24843;24634;24539;14;27;3.49779944101465;0.002002175;0.0007;0.0022;49208;22;2;166;1747;24216;0;0.0159;24216;24322;0.0007
"Unity.TextMeshPro.dll!TMPro::TMP_TextElement.get_textAsset()";0.0014;0;0.1051;24991;24497;25655;14;30;3.62949946361914;0.002077561;0.0007;0.0022;49228;22;2;165;1747;24216;0;0.102;24216;25655;0.0008
"mscorlib.dll!System::ReadOnlySpan`1.GetPinnableReference()";0.0014;0.0002;0.01969999;25082;26094;25038;8;26;3.88559950461786;0.0019428;0.0009999999;0.001999999;45453;22;14;53;2000;24216;0;0.0139;24216;25038;0.0009999999
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore::GlyphRect.get_x()";0.0014;0;0.1463;25182;24578;24698;16;18;3.63909943038743;0.002083056;0.0007;0.0022;48916;22;2;154;1747;24216;0;0.1328;24216;24698;0.0007
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore.LowLevel::GlyphValueRecord.get_xPlacement()";0.0014;0;0.4549;25352;25062;25075;13;24;3.98289934898639;0.002279851;0.0007;0.0022;49219;22;2;166;1747;24216;0;0.4544;24216;25075;0.0005
"CanvasRenderer.SyncTransform";0.0014;0.0003;0.0291;25460;26086;25215;5;5;3.22989983082516;0.001710752;0.0009;0.0019;11456;5;2;47;1888;24216;0;0.0282;24217;25106;0.0015
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore.LowLevel::GlyphValueRecord.get_xAdvance()";0.0014;0;0.0543;25728;24498;24539;13;24;3.58559942793363;0.002052432;0.0007;0.0023;49219;22;2;166;1747;24216;0;0.0138;24216;24539;0.0012
"mscorlib.dll!System.Globalization::CompareInfo.GetCollator()";0.0014;0.0014;0.0014;25904;25904;25904;27;35;0.00139999971725047;0.0014;0.0014;0.0014;24;24;24;24;1;25904;0;0.0001;25904;25904;0
"mscorlib.dll!System::RuntimeTypeHandle.IsGenericTypeDefinition()";0.0014;0.0014;0.0014;25904;25904;25904;37;41;0.00139999971725047;0.0014;0.0014;0.0014;14;14;14;14;1;25904;0;0.0004;25904;25904;0
"Newtonsoft.Json.dll!::<>c__DisplayClass81_0..ctor()";0.0014;0.0014;0.0014;25904;25904;25904;36;39;0.00139999971725047;0.0014;0.0014;0.0014;20;20;20;20;1;25904;0;0.0003;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::DefaultContractResolver.get_DefaultMembersSearchFlags()";0.0014;0.0014;0.0014;25904;25904;25904;35;39;0.00139999971725047;0.0014;0.0014;0.0014;22;22;22;22;1;25904;0;0.0002;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::DefaultContractResolver.get_SerializeCompilerGeneratedMembers()";0.0014;0.0014;0.0014;25904;25904;25904;35;38;0.00139999971725047;0.0014;0.0014;0.0014;20;20;20;20;1;25904;0;0.0006;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.set_HasMemberAttribute()";0.0014;0.0014;0.0014;25904;25904;25904;36;39;0.00139999971725047;0.0014;0.0014;0.0014;20;20;20;20;1;25904;0;0.0002;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.set_ItemTypeNameHandling()";0.0014;0.0014;0.0014;25904;25904;25904;36;39;0.00139999971725047;0.0014;0.0014;0.0014;20;20;20;20;1;25904;0;0.0002;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.set_Writable()";0.0014;0.0014;0.0014;25904;25904;25904;35;38;0.00139999971725047;0.0014;0.0014;0.0014;20;20;20;20;1;25904;0;0.0003;25904;25904;0
"Unity.Profiling.Core.dll!Unity.Profiling::ProfilerCounterValue`1.get_Value()";0.0014;0.0014;0.0014;26017;26017;26017;28;28;0.00139999971725047;0.0014;0.0014;0.0014;9;9;9;9;1;26017;0;0.0007;26017;26017;0
"UnityEngine.CoreModule.dll!UnityEngine.Events::InvokableCall`1..ctor()";0.0013;0.0009;0.0125;24251;24652;24220;19;30;0.184099999256432;0.001917708;0.0011;0.002;104;1;1;4;96;24220;0.0005;0.0107;25483;25702;0
"UnityEngine.CoreModule.dll!UnityEngine::Sprite.get_border()";0.0013;0.0007;0.017;24396;25591;24976;15;16;1.93129995610798;0.001675022;0.0009999999;0.0018;2960;2;2;12;1153;24216;0.0002;0.0143;24220;24976;0
"UnityEngine.CoreModule.dll!UnityEngine::Object.Destroy_Injected()";0.0013;0.0007;0.0059;24458;25804;24860;13;17;0.109400000190362;0.002025926;0.001;0.0029;61;1;1;6;54;24287;0.0005;0.0051;26017;24860;0
"UnityEngine.CoreModule.dll!UnityEngine::Renderer.get_sortingLayerID()";0.0013;0.0008;0.0041;24458;25258;24860;12;16;0.0849999994970858;0.001603774;0.001;0.002;56;1;1;2;53;24287;0.0003;0.0036;25308;25273;0
"UnityEngine.UI.dll!UnityEngine.UI::Graphic.get_defaultGraphicMaterial()";0.0013;0.0012;0.0589;24655;24625;25215;16;16;0.0997999981045723;0.0062375;0.0012;0.0042;44;2;2;7;16;24220;0.0005;0.0557;24220;25215;0
"UnityEngine.CoreModule.dll!UnityEngine::GameObject.TryGetComponent()";0.0013;0.0009;0.0121;24685;25699;24220;10;15;0.0312999997986481;0.002845454;0.0011;0.0029;13;1;1;3;11;24220;0.0009;0.0047;25699;24220;0
"Assembly-CSharp.dll!::TowerWeapon.UPGrade()";0.0013;0.001;0.0229;24802;24665;24640;17;17;0.0646999997552484;0.002695833;0.0011;0.0016;24;1;1;1;24;24640;0.001;0.0229;24665;24640;0
"Assembly-CSharp.dll!::TowerWeapon.get_DisplayName()";0.0013;0.001;0.0049;24811;24665;24539;7;18;0.0518000001320615;0.001569697;0.0011;0.0015;33;1;1;1;33;24539;0.001;0.0049;24665;24539;0
"Batch.DrawDynamic";0.0013;0.0008;0.0145;24918;24497;25401;9;9;2.88079998077592;0.001727098;0.0011;0.0017;1668;1;1;1;1668;24216;0.0008;0.0145;24497;25401;0.0011
"UnityEngine.ParticleSystemModule.dll!::MinMaxGradient..ctor()";0.0013;0.001;0.0057;24929;25543;24976;13;14;0.0964999990537763;0.001855769;0.0011;0.0016;108;2;2;4;52;24287;0.0005;0.0033;24435;24324;0
"UnityEngine.UIModule.dll!UnityEngine::CanvasRenderer.SetMaterial_Injected()";0.0013;0.0006;0.0079;25153;24715;25663;13;14;0.0367999993031844;0.0023;0.0007;0.0026;59;2;2;12;16;24220;0.0001;0.0038;24220;25215;0
"TilemapRenderer.PrepareChunkMode";0.0013;0.0005;0.0144;25185;24775;24509;9;9;2.26919996947981;0.001554247;0.0011;0.0016;4380;3;3;3;1460;24216;0.0001;0.0124;24626;24509;0.0017
"mscorlib.dll!System.Collections.Generic::Dictionary`2.Add()";0.0013;0.0006;0.1157001;25240;24280;26017;10;48;2.30870004271856;0.001966525;0.0009;0.0021;1775;1;1;80;1174;24216;0.0003;0.0803;26018;26017;0
"Assembly-CSharp.dll!::ChargePierceBehavior.AttackLoop()";0.0013;0.0006;0.0061;25308;24251;25580;11;16;0.0227999997441657;0.001628571;0.0007;0.0014;14;1;1;1;14;24220;0.0006;0.0061;24251;25580;0
"UnityEngine.Physics2DModule.dll!UnityEngine::ContactFilter2D.SetDepth()";0.0013;0.0005;0.009099999;25341;24359;24278;8;19;1.97029997356003;0.001752936;0.0009999999;0.0022;2044;2;1;4;1124;24216;0.0002;0.0078;24225;24278;0
"UnityEngine.CoreModule.dll!UnityEngine::Camera.get_allCamerasCount()";0.0013;0.0005;0.0144;25384;25543;25527;5;6;4.03959994087927;0.0020198;0.0009;0.003;4000;2;2;2;2000;24216;0.0001;0.0138;24230;25527;0.0009
"UnityEngine.ParticleSystemModule.dll!::MainModule.set_startSize()";0.0013;0.001;0.0056;25426;24435;24324;12;13;0.0991999988909811;0.001907692;0.0011;0.0017;54;1;1;2;52;24287;0.001;0.0056;24435;24324;0
"UnityEngine.CoreModule.dll!UnityEngine::Transform.SetPositionAndRotation()";0.0013;0.0006;0.0171;25519;24731;24220;9;20;0.486399995454121;0.001937849;0.0009;0.0022;362;1;1;6;251;24220;0.0003;0.0113;24247;25812;0
"UnityEngine.CoreModule.dll!UnityEngine::Color.Equals()";0.0013;0.0008;0.0127;25582;24668;24220;15;27;0.192899999092333;0.001854808;0.001;0.0021;118;1;1;4;104;24220;0.0005;0.0039;25483;24220;0
"Unity.TextMeshPro.dll!TMPro::TextMeshProUGUI.SetActiveSubMeshes()";0.0013;0.0004;0.006499999;25703;25904;26017;10;23;0.0225999989488628;0.002511111;0.0011;0.0047;38;3;1;18;9;24539;0.0002;0.0019;26017;24539;0
"UnityEngine.UI.dll!UnityEngine.UI.CoroutineTween::TweenRunner`1.Start()";0.0013;0.0007;0.0133;25720;24626;24643;19;27;0.161700000055134;0.002073077;0.0011;0.0024;82;1;1;3;78;24220;0.0005;0.0133;25483;24643;0
"UnityEngine.ParticleSystemModule.dll!::MainModule.set_startColor()";0.0013;0.001;0.0071;25866;24435;24287;12;13;0.11179999972228;0.00215;0.0012;0.0027;54;1;1;2;52;24287;0.001;0.0063;24435;25855;0
"mscorlib.dll!System.Collections::HashHelpers.ExpandPrime()";0.0013;0.0008;0.0029;25904;26017;24661;11;41;0.00719999993452802;0.0018;0.0008;0.0022;12;1;1;6;4;24226;0.0001;0.0029;25904;24661;0
"mscorlib.dll!System.Collections::Hashtable.GetEnumerator()";0.0013;0.0013;0.0013;25904;25904;25904;39;42;0.00130000000353903;0.0013;0.0013;0.0013;2;2;2;2;1;25904;0.0005;0.0008;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonWriter.get_Culture()";0.0013;0.0013;0.0013;25904;25904;25904;23;25;0.00130000000353903;0.0013;0.0013;0.0013;4;4;4;4;1;25904;0.0002;0.0007;25904;25904;0
"UnityEngine.CoreModule.dll!UnityEngine::Time.get_realtimeSinceStartup()";0.0013;0.0013;0.0013;25904;25904;25904;18;18;0.00130000000353903;0.0013;0.0013;0.0013;1;1;1;1;1;25904;0.0013;0.0013;25904;25904;0
"UnityEngine.CoreModule.dll!UnityEngine::LineRenderer.set_positionCount_Injected()";0.0013;0.0003;0.0115;24790;25522;25718;8;25;2.1533999502135;0.001640061;0.0009;0.002;4010;3;1;8;1313;24216;0;0.0073;24331;25718;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::ExecuteEvents.ValidateEventData()";0.0013;0.0007;0.0038;24822;24626;24658;12;12;0.0925999990431592;0.00138209;0.0008;0.0016;96;1;1;2;67;24626;0.0005;0.0033;24640;24658;0
"mscorlib.dll!System::Type.get_Attributes()";0.0013;0.0009;0.1710004;25308;26017;25904;25;55;0.173200391116552;0.05773346;0.0009;0.0013;477;3;2;472;3;25308;0.0002;0.0027;25308;25904;0
"Assembly-CSharp.dll!::ChainLightning.EnsureChildLine()";0.0013;0.0011;0.0078;25676;25567;25380;13;18;0.048399998806417;0.002304762;0.0012;0.0031;42;2;2;2;21;24296;0.0005;0.0061;24705;25380;0
"mscorlib.dll!System.Collections::ArrayList.GetEnumerator()";0.0013;0.0013;0.0013;25904;25904;25904;43;46;0.0012999998871237;0.0013;0.0013;0.0013;2;2;2;2;1;25904;0.0006;0.0007;25904;25904;0
"mscorlib.dll!System::Type.get_IsPublic()";0.0013;0.0013;0.0013;25904;25904;25904;43;46;0.0012999998871237;0.0013;0.0013;0.0013;4;4;4;4;1;25904;0.0003;0.0004;25904;25904;0
"System.Core.dll!System.Linq::OrderedEnumerable`2..ctor()";0.0013;0.0013;0.0013;25904;25904;25904;35;38;0.0012999998871237;0.0013;0.0013;0.0013;2;2;2;2;1;25904;0.0006;0.0007;25904;25904;0
"UnityEngine.CoreModule.dll!UnityEngine.Events::InvokableCall..ctor()";0.0013;0.0013;0.0013;26017;26017;26017;13;13;0.0012999998871237;0.0013;0.0013;0.0013;3;3;3;3;1;26017;0.0003;0.0006;26017;26017;0
"UnityEngine.UI.dll!UnityEngine.UI::Image.set_overrideSprite()";0.0013;0.0013;0.0013;26017;26017;26017;12;15;0.0012999998871237;0.0013;0.0013;0.0013;7;7;7;7;1;26017;0.0001;0.0002;26017;26017;0
"UnityEngine.UI.dll!UnityEngine.UI::LayoutGroup.get_padding()";0.0013;0.0013;0.0013;26017;26017;26017;15;16;0.0012999998871237;0.0013;0.0013;0.0013;11;11;11;11;1;26017;0;0.0004;26017;26017;0
"Unity.TextMeshPro.dll!TMPro::TMP_Asset.get_material()";0.0013;0.0001;0.0333;24350;24587;25290;13;28;2.91969962740404;0.001671265;0.0007;0.0019;37921;18;3;96;1747;24216;0;0.0147;24216;25290;0.0009999999
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore::FaceInfo.get_descentLine()";0.0013;0;0.05210001;24355;25924;24962;12;24;3.10049963369238;0.001774756;0.0007;0.001899999;37247;18;2;99;1747;24216;0;0.0506;24216;24962;0.0008
"UnityEngine.InputLegacyModule.dll!UnityEngine::Input.GetMouseButtonDown()";0.0013;0.0003;0.0272;24507;25513;24358;5;11;3.41209980045096;0.00170605;0.0009;0.002;16379;9;2;9;2000;24216;0;0.024;24216;24358;0.0008
"Unity.TextMeshPro.dll!TMPro::TMP_TextProcessingStack`1.Clear()";0.0013;0;0.06600001;24682;24581;24505;12;24;2.9739996330245;0.001702347;0.0007;0.0019;37906;18;3;96;1747;24216;0;0.0657;24216;24505;0.0005
"Unity.TextMeshPro.dll!TMPro::TMP_FontAsset.get_characterLookupTable()";0.0013;0.0001;0.03019998;24758;24595;24236;11;30;3.01029961212043;0.001723125;0.0007;0.001899999;37258;18;2;100;1747;24216;0;0.0092;24216;24392;0.0011
"Newtonsoft.Json.dll!::<>c.<GetSerializableMembers>b__40_0()";0.0013;0.0013;0.0013;25904;25904;25904;36;39;0.00129999977070838;0.0013;0.0013;0.0013;20;20;20;20;1;25904;0;0.0001;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty..ctor()";0.0013;0.0013;0.0013;25904;25904;25904;35;38;0.00129999977070838;0.0013;0.0013;0.0013;20;20;20;20;1;25904;0;0.0002;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.get_ItemIsReference()";0.0013;0.0013;0.0013;25904;25904;25904;31;34;0.00129999977070838;0.0013;0.0013;0.0013;24;24;24;24;1;25904;0;0.0001;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.set_ItemIsReference()";0.0013;0.0013;0.0013;25904;25904;25904;36;39;0.00129999977070838;0.0013;0.0013;0.0013;20;20;20;20;1;25904;0;0.0002;25904;25904;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.set_ItemReferenceLoopHandling()";0.0013;0.0013;0.0013;25904;25904;25904;36;39;0.00129999977070838;0.0013;0.0013;0.0013;20;20;20;20;1;25904;0;0.0002;25904;25904;0
"Unity.TextMeshPro.dll!TMPro::TextMeshProUGUI.UpdateEnvMapMatrix()";0.0013;0.0003;0.0147;25943;25273;25198;9;9;3.29459964871057;0.0016473;0.0009999999;0.0018;26133;13;5;16;2000;24216;0;0.0093;24216;25198;0.0005
"System.dll!System.Collections.Generic::LinkedListNode`1.get_Value()";0.0013;0.0013;0.0013;26017;26017;26017;16;16;0.00129999977070838;0.0013;0.0013;0.0013;18;18;18;18;1;26017;0;0.0001;26017;26017;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.AsyncOperations::AsyncOperationBase`1.get_Result()";0.0013;0.0013;0.0013;26017;26017;26017;16;24;0.00129999977070838;0.0013;0.0013;0.0013;26;26;26;26;1;26017;0;0.0001;26017;26017;0
"UnityEngine.UIModule.dll!UnityEngine::CanvasRenderer.SetTexture_Injected()";0.0012;0.0008;0.0053;24655;24715;25663;14;14;0.0354000002844259;0.0022125;0.0009999999;0.0029;44;2;2;7;16;24220;0.0002;0.0029;24220;25663;0
"FontEngine.GetMarkToMarkFeatures";0.0012;0.0011;0.0029;25904;25452;24539;21;21;0.0052000000141561;0.001733333;0.0011;0.0012;4;1;1;2;3;24539;0.0005;0.0029;25904;24539;0
"UnityEngine.CoreModule.dll!UnityEngine::Texture.get_height()";0.0012;0.001;0.0045;25904;25308;24539;19;21;0.00849999987985939;0.002125;0.001;0.0018;7;1;1;3;4;24539;0.0004;0.0045;25452;24539;0
"Unity.TextMeshPro.dll!TMPro::TextMeshProUGUI.UpdateSubObjectPivot()";0.0012;0.0012;0.0012;26017;26017;26017;19;19;0.00120000005699694;0.0012;0.0012;0.0012;3;3;3;3;1;26017;0.0003;0.0005;26017;26017;0
"Assembly-CSharp.dll!::SliderPositionAutoSetter.Setup()";0.0012;0.0008;0.0172;24251;25184;24220;9;16;0.0739000004250556;0.002548276;0.001;0.0022;33;1;1;4;29;24220;0.0008;0.0087;25184;25153;0
"Assembly-CSharp.dll!::TowerVisualLibrary.PickRandomMeteo()";0.0012;0.001;0.0031;24372;24463;24220;8;8;0.0114000000758097;0.001425;0.001;0.0013;8;1;1;1;8;24220;0.001;0.0031;24463;24220;0
"Physics2D.SolveDiscreteIslandVelocityConstraints";0.0012;0.0004;0.0152;24374;25148;25317;8;8;2.57639994513011;0.001707356;0.0009;0.0023;14963;9;1;42;1509;24216;0;0.014;24216;25317;0
"UnityEngine.CoreModule.dll!UnityEngine::MonoBehaviour.IsObjectMonoBehaviour()";0.0012;0.0005;0.0276;24389;24243;24220;6;30;0.809999993711244;0.001730769;0.0008;0.0017;943;1;1;66;468;24220;0.0002;0.0102;24221;24267;0
