Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonContract.get_UnderlyingType()";0.005699998;0.005699998;0.005699998;61925;61925;61925;27;39;0.00569999776780605;0.005699998;0.005699998;0.005699998;87;87;87;87;1;61925;0;0.0001;61925;61925;0
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore.LowLevel::MarkToBaseAdjustmentRecord.get_markGlyphID()";0.005699998;0.005699998;0.005699998;61925;61925;61925;18;18;0.00569999776780605;0.005699998;0.005699998;0.005699998;104;104;104;104;1;61925;0;0.0001;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::Mesh.get_canAccess_Injected()";0.005699997;0.0003;0.07340002;60657;61949;61707;15;21;11.2175929311197;0.006860913;0.0028;0.009099993;131094;70;6;260;1635;60314;0;0.0661;60314;61707;0.005999997
"Newtonsoft.Json.dll!Newtonsoft.Json.Utilities::BufferUtils.RentBuffer()";0.0056;0.0056;0.0056;61925;61925;61925;35;36;0.00560000026598573;0.0056;0.0056;0.0056;6;6;6;6;1;61925;0.0005;0.0023;61925;61925;0
"Assembly-CSharp.dll!::Slow.OnTriggerExit2D()";0.0056;0.0026;0.0717;60545;60518;60321;7;20;1.51689999108203;0.007509406;0.0036;0.0086;289;1;1;6;202;60315;0.0026;0.0649;60445;60321;0
"UnityEngine.UI.dll!UnityEngine.UI::Slider.get_normalizedValue()";0.0056;0.0022;0.0652;60604;60912;61570;12;23;8.99510000483133;0.006913989;0.0036;0.0084;2690;2;1;9;1301;60314;0.0019;0.0334;60331;61129;0.0029
"UnityEngine.CoreModule.dll!UnityEngine::Renderer.GetSharedMaterial()";0.0056;0.0027;0.0241;61124;60471;61544;7;31;1.42509998264723;0.00672217;0.0041;0.0077;565;2;1;10;212;60314;0.0012;0.0108;60406;61160;0
"ParticleSystem.CleanupAfterLoad";0.0056;0.0056;0.0056;62046;62046;62046;9;9;0.00559999980032444;0.0056;0.0056;0.0056;1;1;1;1;1;62046;0.0056;0.0056;62046;62046;0
"UnityEngine.CoreModule.dll!UnityEngine::Vector2..ctor()";0.005599998;0;0.1040001;61727;61882;61570;5;24;13.9279895562213;0.006967478;0.0009;0.01059999;217631;94;2;581;1999;60314;0;0.0125;60314;60681;0.005599998
"UnityEngine.Physics2DModule.dll!UnityEngine::PhysicsScene2D.Raycast()";0.0055;0.0045;0.0159;60398;60750;60468;6;6;0.0368999987840652;0.00738;0.0051;0.0059;5;1;1;1;5;60398;0.0045;0.0159;60750;60468;0
"UnityEngine.CoreModule.dll!UnityEngine::MonoBehaviour.StopCoroutineManaged()";0.0055;0.0026;0.04560001;60608;61925;62046;11;19;0.118600007612258;0.009123078;0.0045;0.0081;81;1;1;67;13;60347;0.0005;0.0094;62046;60963;0
"Profiler.CollectLegacyStats";0.0055;0.0035;0.0686;60995;62251;62206;4;4;12.2929999155458;0.0061465;0.0048;0.0065;2000;1;1;1;2000;60314;0.0035;0.0686;62251;62206;0.0071
"mscorlib.dll!System::Array.BinarySearch()";0.0055;0.0055;0.0094;61165;61165;61686;24;25;0.0148999998345971;0.00745;0.0055;0.0055;4;2;2;2;2;61165;0.0027;0.0049;61165;61686;0
"mscorlib.dll!System::Convert.ToInt64()";0.0055;0.0055;0.0063;61165;61165;61686;25;29;0.0117999999783933;0.0059;0.0055;0.0055;6;3;3;3;2;61165;0;0.0054;61165;61686;0
"Assembly-CSharp.dll!::EnemyHp.TryPlayHitFlash()";0.0055;0.0021;0.1389;61308;61227;61435;8;18;11.8388998545706;0.009120878;0.0031;0.0095;2651;2;1;6;1298;60314;0.0021;0.12;60331;61435;0.0024
"Tilemap.Update()";0.0055;0.0019;0.2364;61447;60638;61535;4;4;11.6819998336723;0.006744803;0.004;0.0085;6928;4;4;4;1732;60314;0;0.2211;60314;61535;0.0065
"Physics2D.TriggerContactsFinalUpdate";0.0055;0.0018;0.1294;61638;61956;60543;5;5;14.3527999361977;0.009912155;0.0039;0.0118;1457;1;1;2;1448;60314;0.0018;0.1131;61956;60542;0.005
"UnityEngine.IMGUIModule.dll!UnityEngine::GUILayoutUtility.SelectIDList()";0.0055;0.0041;0.0794;61079;60459;60823;5;7;11.4183998480439;0.006592609;0.0048;0.0071;7076;4;4;12;1732;60314;0.0007;0.0751;60400;60823;0.0089
"UnityEngine.CoreModule.dll!UnityEngine::GameObject.CompareTag_Internal_Injected()";0.005499999;0.0016;0.0621;60364;60474;60538;8;24;9.05169927678071;0.006199794;0.0033;0.0076;14535;5;1;75;1460;60314;0.0001;0.0538;60314;61306;0.0066
"UnityEngine.CoreModule.dll!UnityEngine::MonoBehaviour.Internal_CancelInvokeAll()";0.0054;0.0014;0.0289;60485;60815;60371;6;20;1.75029999786057;0.006604906;0.0032;0.0082;425;1;1;7;265;60314;0.001;0.022;61773;61594;0
"Unity.TextMeshPro.dll!TMPro::TMP_Text.GetEllipsisSpecialCharacter()";0.0054;0.0054;0.0187;60642;60642;62046;12;16;0.024100000038743;0.01205;0.0054;0.0054;6;1;1;5;2;60642;0.0027;0.0056;62046;62046;0
"Assembly-CSharp.dll!::PanelPlayerTMP.Update()";0.0054;0.0035;0.1091;60788;60479;61926;4;4;11.8633999561425;0.006849538;0.0042;0.0071;1732;1;1;1;1732;60314;0.0035;0.1091;60479;61926;0.0052
"Unity.TextMeshPro.dll!::TextBackingContainer.Resize()";0.0054;0.0054;0.009099999;61925;61925;62046;16;16;0.0144999995827675;0.00725;0.0054;0.0054;7;3;3;4;2;61925;0.0013;0.0036;61925;62046;0
"UnityEngine.CoreModule.dll!UnityEngine::Material.SetFloatImpl_Injected()";0.0054;0.0054;0.0054;62046;62046;62046;16;16;0.00540000014007092;0.0054;0.0054;0.0054;15;15;15;15;1;62046;0.0001;0.0017;62046;62046;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::BaseRaycaster.OnDisable()";0.0054;0.0054;0.0054;62046;62046;62046;12;12;0.00540000014007092;0.0054;0.0054;0.0054;1;1;1;1;1;62046;0.0054;0.0054;62046;62046;0
"Unity.ResourceManager.dll!UnityEngine.ResourceManagement.AsyncOperations::AsyncOperationHandle.get_InternalOp()";0.0054;0.0054;0.0054;62046;62046;62046;17;21;0.00539999967440963;0.0054;0.0054;0.0054;16;16;16;16;1;62046;0.0002;0.0012;62046;62046;0
"UnityEngine.CoreModule.dll!UnityEngine::Vector4.op_Implicit()";0.005399999;0;0.09600019;60617;61974;60437;15;18;11.2914926741068;0.006906112;0.0027;0.009299994;176500;92;4;468;1635;60314;0;0.0835;60314;60437;0.006299997
"UnityEngine.CoreModule.dll!UnityEngine::Vector3.get_forward()";0.005399998;0;0.1345001;60749;62046;61232;5;17;11.9001951204336;0.005950097;0.004699999;0.006599996;169916;96;2;113;2000;60314;0;0.1291;60314;61232;0.005199999
"mscorlib.dll!Mono.Globalization.Unicode::SimpleCollator.ClearBuffer()";0.005399998;0.005399998;0.005399998;61925;61925;61925;31;39;0.00539999827742577;0.005399998;0.005399998;0.005399998;72;72;72;72;1;61925;0;0.0014;61925;61925;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::PointerInputModule.IsPointerOverGameObject()";0.0053;0.0029;0.0676;60809;60762;61088;7;7;10.4775999435224;0.006049423;0.0045;0.0063;3464;2;2;2;1732;60314;0.0013;0.0554;60415;61088;0.0052
"TMP Handle Line Termination";0.0053;0.0008;0.08019999;60954;60731;60538;13;15;11.3341998921242;0.007092741;0.0031;0.009199999;17681;9;1;35;1598;60314;0.0003;0.0164;60322;61244;0.0061
"UnityEngine.UI.dll!UnityEngine.EventSystems::EventSystem.TickModules()";0.0053;0.0035;0.3651;61330;60370;62046;4;5;12.9233999601565;0.0064617;0.0042;0.0069;2002;1;1;2;2000;60314;0.0035;0.3651;60370;62046;0.0093
"mscorlib.dll!System::Object.__icall_wrapper_ves_icall_array_new_specific()";0.0052;0.0009;0.4207011;60581;60971;61925;6;55;8.6075010264758;0.006462088;0.0035;0.0073;6987;3;1;1264;1332;60314;0.0001;0.0347;60331;61217;0.0029
"UnityEngine.CoreModule.dll!UnityEngine::GameObject.get_transform()";0.0052;0.0015;0.2954;60600;60962;60866;6;22;20.3405995300272;0.01119461;0.0032;0.0149;9541;2;1;38;1817;60314;0.0012;0.2418;60331;60866;0.0091
"UnityEngine.UI.dll!UnityEngine.UIElements::UIToolkitInteroperabilityBridge.Update()";0.0052;0.003;0.0458;60953;60691;61439;5;5;12.5198999461718;0.00625995;0.004;0.0076;2000;1;1;1;2000;60314;0.003;0.0458;60691;61439;0.0164
"mscorlib.dll!System::RuntimeType.get_IsEnum()";0.0052;0.0048;0.0163;61165;62046;61925;21;42;0.033400000538677;0.00835;0.0048;0.0071;15;3;2;7;4;61165;0.0011;0.0047;61165;61925;0
"EarlyUpdate.UpdateCanvasRectTransform";0.0052;0.0014;0.1836;61582;62047;60666;2;2;13.4059999131132;0.006703;0.0046;0.0072;2000;1;1;1;2000;60314;0.0014;0.1836;62047;60666;0.0074
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore.LowLevel::FontEngine.PopulateMarkToMarkAdjustmentRecordMarshallingArray()";0.0052;0.0052;0.0052;61925;61925;61925;19;19;0.0052000000141561;0.0052;0.0052;0.0052;2;2;2;2;1;61925;0.0019;0.0033;61925;61925;0
"UnityEngine.UI.dll!UnityEngine.UI::Selectable.OnApplicationFocus()";0.0052;0.0002;0.0058;62095;62096;62313;3;3;0.0111999999353429;0.003733333;0.0002;0.0052;9;3;3;3;3;62095;0;0.004;62096;62313;0
"EndGraphicsJobs";0.0052;0.0009;0.0746;61631;62047;61088;3;3;11.8194995188387;0.00590975;0.0046;0.0061;8000;4;4;4;2000;60314;0;0.0734;60315;61088;0.0099
"mscorlib.dll!System::Type.GetRootElementType()";0.0052;0.0052;0.0052;61925;61925;61925;38;54;0.00519999954849482;0.0052;0.0052;0.0052;8;8;8;8;1;61925;0.0005;0.0008;61925;61925;0
"UnityEngine.UIModule.dll!UnityEngine::CanvasRenderer.get_cull_Injected()";0.005199999;0.0012;0.05770001;61668;62047;61212;12;13;11.209299077047;0.005868743;0.0041;0.0072;53768;28;12;42;1910;60314;0;0.053;60314;61212;0.0087
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonContract.get_InternalConverter()";0.005199999;0.005199999;0.005199999;61925;61925;61925;27;35;0.00519999861717224;0.005199999;0.005199999;0.005199999;84;84;84;84;1;61925;0;0.0001;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::Quaternion.op_Equality()";0.0051;0.0004;0.1756001;60680;61970;60352;14;16;11.5632006502419;0.007236045;0.0029;0.0097;28889;13;1;103;1598;60314;0.0002;0.1574;60316;60352;0.0062
"UnityEngine.CoreModule.dll!UnityEngine.Events::UnityEvent`1.AddListener()";0.0051;0.0038;0.0145;61222;60675;60429;18;33;0.372399996034801;0.00581875;0.0047;0.0061;71;1;1;4;64;60318;0.0022;0.0101;60524;60379;0
"Assembly-CSharp.dll!::ServiceLocator.TryGet()";0.0051;0.0033;0.0459;61276;60844;61154;7;12;1.44749998836778;0.006239224;0.0042;0.007;309;1;1;6;232;60315;0.0015;0.0187;62046;61267;0.0087
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes()";0.0051;0.0022;0.0393;61440;62047;60681;3;3;11.6677999293897;0.0058339;0.0047;0.0059;2000;1;1;1;2000;60314;0.0022;0.0393;62047;60681;0.0065
"UnityEngine.ParticleSystemModule.dll!UnityEngine::ParticleSystem.Stop()";0.0051;0.0016;0.021;61594;61515;60865;7;17;0.760099995066412;0.005758333;0.0039;0.0068;139;1;1;2;132;60314;0.001;0.021;60524;60865;0
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.0051;0.0008;0.0746;61676;62047;61088;2;2;11.7183999376721;0.0058592;0.0046;0.0061;2000;1;1;1;2000;60314;0.0008;0.0746;62047;61088;0.0079
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks()";0.0051;0.0036;0.1555;61685;60605;61884;3;3;12.3178999305237;0.00615895;0.0046;0.0063;2000;1;1;1;2000;60314;0.0036;0.1555;60605;61884;0.005
"Physics.PrepareSimulationStage";0.0051;0.0027;0.026;61774;61249;61959;3;3;10.918999930378;0.006530502;0.0045;0.0073;1696;1;1;16;1672;60314;0.0006;0.026;62100;61959;0.0067
"UnityEngine.UIElementsModule.dll!UnityEngine.UIElements::UIElementsRuntimeUtilityNative.UpdatePanels()";0.0051;0.0035;0.0455;61878;62251;62138;3;3;12.042599939974;0.0060213;0.0046;0.0063;2000;1;1;1;2000;60314;0.0035;0.0455;62251;62138;0.005
"Unity.TextMeshPro.dll!TMPro::TMP_Text.FillCharacterVertexBuffers()";0.005099999;0.001;0.0567;61676;61931;61154;13;15;10.3519993842347;0.006478097;0.0031;0.008599999;28828;13;1;98;1598;60314;0;0.0336;60318;61154;0.005899998
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonWriter.UpdateScopeWithFinishedValue()";0.005099998;0.005099998;0.005099998;61925;61925;61925;30;39;0.00509999832138419;0.005099998;0.005099998;0.005099998;84;84;84;84;1;61925;0;0.0002;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::MonoBehaviour.Invoke()";0.005;0.0025;0.0419;60549;60646;61858;7;19;0.572500001406297;0.006155914;0.0034;0.0073;174;1;1;4;93;60328;0.0015;0.0157;60432;61858;0
"Assembly-CSharp.dll!::ProjectileFacing.FaceDirection()";0.005;0.0024;0.09459999;60620;60524;60548;5;19;5.1589999885764;0.006260922;0.0037;0.007;1281;1;1;8;824;60314;0.0016;0.0883;60504;60548;0
"UnityEngine.TilemapModule.dll!UnityEngine.Tilemaps::Tilemap.HasTile()";0.005;0.0026;0.0404;61119;60662;61903;5;5;9.2140999676194;0.005787751;0.0044;0.0061;1657;1;1;2;1592;60314;0.0009;0.0404;60662;61903;0.0042
"UnityEngine.UI.dll!::MouseState.SetButtonState()";0.005;0.0033;0.0494;61143;62055;61872;9;9;11.5671999508049;0.005789389;0.004;0.0062;5994;3;3;3;1998;60314;0.0009;0.0252;60465;61872;0.0072
"Physics2D.LinecastAll";0.005;0.0007;0.0738;61331;60370;61367;9;9;9.86489994585281;0.00569567;0.0031;0.007;1732;1;1;1;1732;60314;0.0007;0.0738;60370;61367;0.0095
"UnityEngine.UI.dll!UnityEngine.EventSystems::BaseInputModule.ShouldActivateModule()";0.005;0.0028;0.0361;61449;60445;61266;6;6;11.6763999422546;0.0058382;0.0038;0.0064;2000;1;1;1;2000;60314;0.0028;0.0361;60445;61266;0.0092
"Unity.InternalAPIEngineBridge.004.dll!TMPro::ObjectUtilsBridge.MarkDirty()";0.005;0.0007;3.669;61662;60733;60976;8;29;14.127000083623;0.008829375;0.0028;0.008599999;18805;9;1;43;1600;60314;0.0003;3.6614;60314;60976;0.006399999
"UnityEngine.CoreModule.dll!::BindingsMarshaller.ConvertToManaged()";0.005;0.005;0.005;62045;62045;62045;23;23;0.00499999988824129;0.005;0.005;0.005;1;1;1;1;1;62045;0.005;0.005;62045;62045;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::BaseInputModule.OnEnable()";0.005;0.005;0.005;62046;62046;62046;9;9;0.00499999988824129;0.005;0.005;0.005;1;1;1;1;1;62046;0.005;0.005;62046;62046;0
"UnityEngine.UI.dll!UnityEngine.EventSystems::RaycasterManager.RemoveRaycasters()";0.005;0.005;0.005;62046;62046;62046;13;13;0.00499999988824129;0.005;0.005;0.005;1;1;1;1;1;62046;0.005;0.005;62046;62046;0
"UnityEngine.UI.dll!::<>c.<StripDisabledBehavioursFromList>b__10_0()";0.004999999;0.004999999;0.004999999;62046;62046;62046;14;15;0.00499999942258;0.004999999;0.004999999;0.004999999;10;10;10;10;1;62046;0.0004;0.0011;62046;62046;0
"mscorlib.dll!System.Reflection::MemberInfo.GetHashCode()";0.004999999;0.004999999;0.004999999;61925;61925;61925;45;48;0.00499999895691872;0.004999999;0.004999999;0.004999999;20;20;20;20;1;61925;0.0002;0.0006;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::MonoBehaviour.StopCoroutineManaged_Injected()";0.0049;0.0019;0.0182;60518;61925;62046;12;20;0.0805999974254519;0.0062;0.0039;0.007;81;1;1;67;13;60347;0.0001;0.0082;62046;60963;0
"UnityEngine.UI.dll!UnityEngine.UIElements::UIToolkitInteroperabilityBridge.UpdatePanelGameObjects()";0.0049;0.0028;0.0457;60668;60691;61439;6;6;11.8226999286562;0.00591135;0.0038;0.0072;2000;1;1;1;2000;60314;0.0028;0.0457;60691;61439;0.0162
"CullObjectsWithoutUmbra";0.0049;0.0027;0.0643;60711;60642;61937;9;9;6.43719995394349;0.005064673;0.0043;0.0051;1289;1;1;2;1271;60314;0.0026;0.0643;60648;61937;0.0053
"UnityEngine.CoreModule.dll!UnityEngine::Texture2D.SetAllPixels32()";0.0049;0.0049;0.0057;61165;61165;61686;18;18;0.010600000154227;0.0053;0.0049;0.0049;2;1;1;1;2;61165;0.0049;0.0057;61165;61686;0
"Assembly-CSharp.dll!::<HitScalePunch>d__35.MoveNext()";0.0049;0.0021;0.0958;61744;60425;60538;5;23;4.95539997052401;0.006494626;0.0033;0.0079;1112;1;1;4;763;60314;0.0017;0.0528;60940;61206;0.0029
"Assembly-CSharp.dll!::WaveRunRewards.OnAllWavesCleared()";0.0049;0.0049;0.0049;61925;61925;61925;17;17;0.00490000005811453;0.0049;0.0049;0.0049;1;1;1;1;1;61925;0.0049;0.0049;61925;61925;0
"mscorlib.dll!System::Buffer.BlockCopy()";0.0049;0.0049;0.0049;61925;61925;61925;27;28;0.00490000005811453;0.0049;0.0049;0.0049;6;6;6;6;1;61925;0.0007;0.001;61925;61925;0
"Newtonsoft.Json.dll!Newtonsoft.Json::JsonWriter.Close()";0.0049;0.0049;0.0049;61925;61925;61925;26;28;0.00490000005811453;0.0049;0.0049;0.0049;6;6;6;6;1;61925;0.0006;0.001;61925;61925;0
"Unity.TextMeshPro.dll!TMPro::TMP_Text.RestoreWordWrappingState()";0.0049;0.0049;0.0049;61925;61925;61925;17;17;0.00490000005811453;0.0049;0.0049;0.0049;3;3;3;3;1;61925;0.0015;0.0018;61925;61925;0
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore.LowLevel::FontEngine.PopulateMarkToBaseAdjustmentRecordMarshallingArray()";0.0049;0.0049;0.0049;61925;61925;61925;19;19;0.00490000005811453;0.0049;0.0049;0.0049;2;2;2;2;1;61925;0.0018;0.0031;61925;61925;0
"UnityEngine.IMGUIModule.dll!UnityEngine::GUILayoutEntry.ApplyStyleSettings()";0.0049;0.0038;0.046;61926;61664;61088;10;11;10.1606999211945;0.005866455;0.0046;0.0061;3538;2;2;6;1732;60314;0.0012;0.0348;61691;61212;0.0061
"UnityEngine.UI.dll!UnityEngine.UI::Selectable.IsPressed()";0.0049;0.0049;0.0055;62095;62095;62313;4;4;0.0104000000283122;0.0052;0.0049;0.0049;6;3;3;3;2;62095;0.0008;0.0038;62313;62313;0
"UnityEngine.CoreModule.dll!UnityEngine::Camera.get_main_Injected()";0.0049;0.0013;0.031;61459;61995;60538;6;13;9.50949908990879;0.005490473;0.0038;0.006399998;23195;12;3;35;1732;60314;0;0.0273;60368;61129;0.0042
"UnityEngine.UI.dll!UnityEngine.UI::GraphicRaycaster.get_canvas()";0.0049;0.0027;0.1387;62087;62106;61491;11;12;12.5807998294476;0.006296697;0.0041;0.0062;15010;7;5;15;1998;60314;0.0004;0.1335;60442;61491;0.0073
"mscorlib.dll!Mono.Globalization.Unicode::SimpleCollator.FilterOptions()";0.004899999;0.004899999;0.004899999;61925;61925;61925;33;41;0.00489999912679195;0.004899999;0.004899999;0.004899999;72;72;72;72;1;61925;0;0.0001;61925;61925;0
"mscorlib.dll!System::Array.InternalArray__get_Item()";0.004899999;0.004899999;0.004899999;61925;61925;61925;38;45;0.00489999912679195;0.004899999;0.004899999;0.004899999;77;77;77;77;1;61925;0;0.0001;61925;61925;0
"mscorlib.dll!Mono::SafeStringMarshal.GFree()";0.004800001;0.004800001;0.004800001;61925;61925;61925;41;50;0.00480000069364905;0.004800001;0.004800001;0.004800001;60;60;60;60;1;61925;0;0.0002;61925;61925;0
"UnityEngine.UI.dll!UnityEngine.UI.Collections::IndexedSet`1.EnableItem()";0.0048;0.0019;0.1151;60618;60526;60429;12;33;8.26849994971417;0.006321483;0.003;0.007;3025;2;1;73;1308;60314;0.001;0.0318;62046;61800;0.002
"UnityEngine.CoreModule.dll!UnityEngine::SpriteRenderer.set_size()";0.0048;0.0015;0.0493;60657;61544;60538;8;19;8.13059993227944;0.005853564;0.0034;0.0077;3874;2;1;14;1389;60314;0.0003;0.035;60357;61755;0.0044
"mscorlib.dll!System.Collections.Generic::EqualityComparer`1.get_Default()";0.0048;0.0002;0.1361007;61246;62047;62046;9;55;11.9814939091739;0.005993744;0.0025;0.007799994;147806;60;1;1280;1999;60314;0;0.0393;60314;60908;0.007399994
"Newtonsoft.Json.dll!Newtonsoft.Json.Converters::DataSetConverter.CanConvert()";0.0048;0.0048;0.0048;61925;61925;61925;37;40;0.00480000022798777;0.0048;0.0048;0.0048;4;4;4;4;1;61925;0.001;0.0015;61925;61925;0
"UnityEngine.InputLegacyModule.dll!UnityEngine::CameraRaycastHelper.RaycastTry_Injected()";0.0048;0.0028;0.0233;60430;60716;60505;6;6;10.8771999417804;0.005694869;0.0037;0.0074;1910;1;1;1;1910;60314;0.0028;0.0233;60716;60505;0.0126
"mscorlib.dll!System.Collections::Hashtable.Contains()";0.0048;0.0048;0.0048;61925;61925;61925;45;48;0.00479999976232648;0.0048;0.0048;0.0048;4;4;4;4;1;61925;0.0009;0.0016;61925;61925;0
"mscorlib.dll!System.IO::PathInternal.EndsInDirectorySeparator()";0.0048;0.0048;0.0048;61925;61925;61925;25;33;0.00479999976232648;0.0048;0.0048;0.0048;18;18;18;18;1;61925;0.0002;0.0004;61925;61925;0
"mscorlib.dll!System::RuntimeType.IsByRefImpl()";0.0048;0.0048;0.0048;61925;61925;61925;36;43;0.00479999976232648;0.0048;0.0048;0.0048;10;10;10;10;1;61925;0.0003;0.0007;61925;61925;0
"UnityEngine.CoreModule.dll!UnityEngine::Mathf.Sin()";0.004799999;0.0009;0.08149998;60710;61619;60538;5;23;10.687898448552;0.006485375;0.002899999;0.008599999;36748;17;2;87;1648;60314;0.0001;0.0157;60314;61663;0.003099999
"mscorlib.dll!System.Text::EncoderNLS..ctor()";0.004799999;0.004799999;0.004799999;61925;61925;61925;27;28;0.00479999929666519;0.004799999;0.004799999;0.004799999;6;6;6;6;1;61925;0.0007;0.0009;61925;61925;0
"mscorlib.dll!System::Array.SetValue()";0.0047;0.0047;0.0047;61925;61925;61925;45;48;0.004700000397861;0.0047;0.0047;0.0047;2;2;2;2;1;61925;0.002;0.0027;61925;61925;0
"mscorlib.dll!System::Number.NumberToStringFormat()";0.0047;0.0024;0.0212;60338;60707;61544;11;26;1.16429999936372;0.005466197;0.0034;0.0069;286;1;1;5;213;60314;0.0014;0.0139;60449;61089;0
"mscorlib.dll!System::String.EqualsHelper()";0.0047;0.0022;0.0586;60431;60474;61925;9;41;0.363200003281236;0.007412245;0.0038;0.0077;136;2;1;34;49;60347;0.001;0.0063;61925;60379;0
"UnityEngine.CoreModule.dll!UnityEngine::MonoBehaviour.Internal_CancelInvokeAll_Injected()";0.0047;0.0012;0.0263;61027;60815;60371;7;21;1.56749998708256;0.005915094;0.0028;0.0074;425;1;1;7;265;60314;0.0009;0.0208;60605;61594;0
"UnityEngine.UIElementsModule.dll!UnityEngine.UIElements::UIElementsRuntimeUtility.UpdatePanels()";0.0047;0.0032;0.0446;61246;62241;62138;4;4;11.0439999487717;0.005522;0.0042;0.0057;2000;1;1;1;2000;60314;0.0032;0.0446;62241;62138;0.0046
"UnityEngine.UI.dll!UnityEngine.UI.CoroutineTween::TweenRunner`1.StopTween()";0.0047;0;0.0132;61794;60380;60704;15;33;0.293799997118185;0.004385075;0.0026;0.006;79;1;1;4;67;60318;0;0.0132;60380;60704;0
"mscorlib.dll!System::Array.Clone()";0.0047;0.0047;0.0047;61925;61925;61925;48;51;0.00469999993219972;0.0047;0.0047;0.0047;2;2;2;2;1;61925;0.0019;0.0028;61925;61925;0
"mscorlib.dll!System::String.ToCharArray()";0.0047;0.0047;0.0047;61925;61925;61925;35;36;0.00469999993219972;0.0047;0.0047;0.0047;5;5;5;5;1;61925;0.0007;0.0012;61925;61925;0
"Newtonsoft.Json.dll!Newtonsoft.Json.Serialization::JsonProperty.get_DefaultValueHandling()";0.0047;0.0047;0.0047;61925;61925;61925;31;36;0.00469999993219972;0.0047;0.0047;0.0047;64;64;64;64;1;61925;0;0.0002;61925;61925;0
"UnityEngine.TextCoreFontEngineModule.dll!UnityEngine.TextCore.LowLevel::FontEngine.LoadFontFace_With_Size_and_FaceIndex_FromFont_Internal()";0.0047;0.0047;0.0047;61925;61925;61925;23;23;0.00469999993219972;0.0047;0.0047;0.0047;2;2;2;2;1;61925;0.0022;0.0025;61925;61925;0
"mscorlib.dll!::Enumerator.MoveNext()";0.004699999;0.0008;0.08970004;61054;62205;60926;6;45;10.3994989934145;0.005199749;0.0041;0.0057;36137;19;8;259;2000;60314;0;0.0851;60314;60926;0.006
"mscorlib.dll!System::Attribute..ctor()";0.004699999;0.004699999;0.004699999;61925;61925;61925;43;56;0.00469999946653843;0.004699999;0.004699999;0.004699999;88;88;88;88;1;61925;0;0.0001;61925;61925;0
